date,open,high,low,close,volume
2015-02-23,58.2338,59.0418,58.088,58.5674,26929021.345345
2015-02-24,58.9401,58.9753,58.3503,58.7278,21132618.532317
2015-02-25,58.7278,59.1446,58.4813,59.0487,21947385.402402
2015-02-26,58.6994,58.7278,57.646,57.9531,26498131.32384
2015-02-27,58.1566,58.228,57.6401,57.7007,18299676.169616
2015-03-02,57.6322,57.6322,56.7411,57.2977,24621895.989413
2015-03-03,57.3907,57.8513,57.0796,57.509,16913149.459752
2015-03-04,57.5168,57.5676,56.7939,57.4288,22737849.320414
2015-03-05,57.2821,57.3564,56.9984,57.0884,15399555.920673
2015-03-06,56.6824,56.9798,55.9234,56.0642,26262164.8198
2015-03-09,56.0036,56.613,55.6631,55.6631,23885783.257618
2015-03-10,55.2181,55.536,54.861,54.8874,26062768.774032
2015-03-11,54.9824,55.2729,54.6527,55.0488,17873457.001096
2015-03-12,55.1721,55.4,53.9924,54.1069,26373593.645486
